1001	Dan	1001A	C	REQUEST	A
1002	David	1002A	C	REQUEST	B
1003	Alex	1003A	V	NONE	C
1004	Ivan	1004A	P	GOOD	D
1002	David	1002B	S	TEST	B
1005	Kelly	1005A	V	NONE	B
1006	Edward	1006A	P	GOOD	A
1007	Lisa	1007A	R	GOOD	A
1008	Phil	1008A	A	NONE	B
1009	Bob	1009A	O	REQUEST	C
1010	Steven	1010A	A	OTHER	D
1011	Chad	1011A	S	REQUEST	A
1012	Bill	1012A	B	REQUEST	B
1013	Michael	1013A	C	REQUEST	A
1014	Steve	1014A	S	NONE	A
1015	Chris	1015A	B	REQUEST	A
1016	Jack	1016A	R	NONE	B
1017	Ray	1017A	P	GOOD	A
1018	Geoff	1018A	P	GOOD	C
1019	Burnie	1019A	A	NONE	D
1020	Anges	1020A	O	REQUEST	D
1021	Brad	1021A	C	REQUEST	A
1022	Evan	1022A	A	NONE	B
1023	Alexa	1023A	S	REQUEST	D
1024	Angela	1024A	S	REQUEST	D
1025	Enrique	1025A	O	REQUEST	D
1026	Stephanie	1026A	C	REQUEST	A
1027	Zack	1027A	V	NONE	A
1028	Will	1928A	O	NONE	A
1011	Chad	1011B	B	REQUEST	A
1018	Geoff	1018B	R	NONE	C
1015	Chris	1015B	B	REQUEST	A
1016	Jack	1016B	R	NONE	B
1017	Ray	1017B	P	GOOD	A
1008	Phil	1008B	S	NONE	B
1009	Bob	1009B	C	REQUEST	C
1010	Steven	1010B	P	OTHER	D
1011	Chad	1011B	R	REQUEST	A
